20
52
0 0 5.936256543982642
0 3 1.2753138469131053
0 6 1.9571379888198392
0 9 1.5064041905773418
0 10 2.018854390514166
0 11 0.08873443231878686
0 13 2.1175575476375155
0 15 1.1343905946287591
0 18 0.04745517383904254
0 19 1.0189506807154114
1 1 1.9031974991478744
1 3 0.3629340304664324
1 5 0.8694924364783289
1 6 2.355257435408048
1 14 2.123528805061973
2 4 1.5624120980410754
2 12 0.8062178968490952
2 19 1.4800890089314351
3 6 2.111645442182952
3 8 2.7740923328555303
3 17 2.976079706092048
4 6 2.873058166127649
4 11 1.24641950946623
4 12 1.694303235462203
4 13 2.810239990219648
4 14 0.4602608836205179
5 7 1.0418913580468279
5 13 2.8677923160647163
5 14 2.8641261732733447
6 6 5.694596715547741
6 14 0.36446716874103474
7 13 2.3982270263954883
7 14 0.727116267397811
8 10 2.9144465480259014
8 14 0.38406489750551914
9 13 2.6445194704668293
9 15 1.2710430135007287
9 17 2.992084041340948
10 13 0.607631682229581
10 14 2.6375783995320745
11 12 1.092946546090241
11 14 1.733320629283354
11 16 1.341695223261527
12 15 0.7127661101836464
12 17 0.1486893909587825
12 18 2.7336283169885673
13 14 1.52939163976755
13 16 2.7635269123601285
14 15 0.5697977515491152
15 16 0.6200380637768392
16 19 2.855479222013064
19 19 5.345705355142334
