20
22
0 6 2.5318056076230246
0 14 1.5690131931866553
0 15 0.5776092477415155
0 16 0.03093204022654491
1 13 3.5876068750074754
1 16 2.2153633591686828
1 17 0.8963988003745957
3 8 2.4891603345578934
3 16 1.9954188894934732
4 9 3.9504442976124317
4 18 3.108169158827381
5 11 0.38470637741482516
7 7 6.2067863497738704
7 9 2.0994104791908668
8 17 2.097643895977432
9 12 0.9876922481865106
10 15 2.990373224394272
10 16 3.520804570157123
11 18 3.593688026787444
13 13 4.968939229787658
14 17 3.937154019950362
15 19 3.7716226474720083
