20
23
0 16 1.1863664770734026
1 1 1.9037420151374558
1 12 1.8206310567837125
1 19 0.4434737836354125
2 4 1.911896046123328
2 13 0.5200021119682746
3 6 0.5772864984542084
3 12 0.5752586178989635
4 6 0.6026374811305308
4 9 0.29964524847422164
4 17 0.8406118812586092
5 9 0.6624006895529129
5 10 1.8081207942205455
5 15 0.6684841732465361
6 8 0.2934829916456303
7 10 0.07959138617202927
7 11 0.31934192620643226
8 11 1.7239102601831375
8 15 1.1590005777184256
12 19 0.31437095085547123
13 15 0.5686967574123306
13 16 1.6199336634795611
15 18 0.5842737384970064
