1000
5857
0 211 2.821587659925567
0 230 2.069439100817773
0 273 1.6086792256852376
0 293 0.21952294468907818
0 512 0.5120719536928192
0 584 1.4325391462488084
0 603 2.535085853101397
0 607 0.5488788584642464
0 634 2.6970758916729665
0 715 3.728373132240059
0 723 1.7973297031179156
0 924 3.051596412122268
1 54 3.2059388924827257
1 248 2.893493347210938
1 305 3.0368839148669595
1 314 3.2057997644928315
1 466 0.4001597040347124
1 544 1.9523841904846853
1 556 2.091760407117405
1 581 3.168532886312265
2 67 3.38587439915635
2 84 0.3504372118481007
2 184 3.1806768187095833
2 257 1.5449188122597375
2 353 1.2922808640585925
2 438 2.1981621491472265
2 467 3.2643977274967515
2 574 2.305439381861102
2 676 3.898179985498346
2 754 2.3632342583752686
2 933 3.939708222085064
2 940 3.7869456363286784
3 22 1.5180093332345337
3 121 1.5359770333628868
3 145 1.353701086736177
3 267 2.1753158891841653
3 288 0.7547538571367692
3 459 2.134265638345701
3 526 0.6159656809949104
3 538 0.23581487411507315
3 542 1.9372621201121418
3 644 0.8355975508974434
3 764 3.26115552520198
3 786 0.8446844625707695
4 44 1.3168231330127405
4 161 0.6085069547304309
4 315 1.9785586217112525
4 376 3.11198186346761
4 399 2.5542482154821764
4 406 2.8818740273087298
4 508 2.5935688492437383
4 519 2.4647188651912915
4 566 3.8948913459703554
4 671 3.833774348007001
4 748 3.2092795276987713
4 754 0.4839567962445927
4 777 1.5596671814180914
4 921 1.8039031568111947
4 946 4.075105539276231
5 8 2.848695416036529
5 25 1.6939313944544196
5 50 1.3140219622843772
5 80 0.6724141798499048
5 106 1.4160588466242872
5 114 3.9102048379900913
5 186 0.6467763060373435
5 390 1.213805946363316
5 506 1.7673945181015847
5 548 3.867148616120539
5 665 3.5446960274945307
5 733 1.608255945097863
5 771 2.3751026568778473
5 982 3.954909981293393
6 138 1.3341168454217016
6 179 3.230039229776771
6 259 0.43943107476048704
6 285 1.5692894561120996
6 417 1.954512463656425
6 465 1.9112197627409329
6 529 1.4622379490362651
6 543 1.4488918210394095
6 591 2.454225417057785
6 628 1.3501806558799876
6 642 0.6753554283750657
6 715 0.9403859574096157
6 796 1.8213417988517433
6 805 2.6689139169067464
7 292 0.03981334733990865
7 299 1.9573016023484657
7 312 3.537396261670041
7 409 0.4623598725135616
7 623 3.424094813400308
7 704 1.458413430763276
7 763 0.324960474972392
7 764 0.4815495696764504
7 779 3.1758609982078574
7 860 0.019136420110406553
7 897 2.95551518394643
7 924 0.4679659535728002
7 957 3.7245781152051225
8 215 1.67187620768924
8 243 3.496731418214261
8 479 0.0978975296635014
8 558 0.4665456112427866
8 690 0.4152388983884998
8 692 2.896546401434119
8 850 0.22300738401360323
8 884 0.06940177381025417
8 951 0.9706510242277988
8 978 1.6296218854395523
9 136 0.43522967159388026
9 325 0.775163416065914
9 386 0.6818450929779495
9 438 3.293053814148775
9 467 0.4286670762525748
9 532 3.441861109749141
9 707 2.633036801005873
9 863 2.9313830459982797
9 870 0.0821536158889223
10 169 2.3021079728222675
10 183 2.808819623715979
10 265 1.6698382151798385
10 537 3.2392235816243975
10 588 2.743218445836886
10 592 3.07913826129513
10 673 2.8736461385693297
10 780 3.6275747079773075
10 787 3.156098497910769
10 847 3.002887050906084
11 173 3.6597055313566296
11 202 0.8252256058176879
11 304 1.4596609348053544
11 385 3.4410993954507214
11 481 1.7630159449733498
11 734 2.437119222770759
11 766 2.2267884877085566
11 872 2.466490216048031
11 879 0.5367809756518429
11 915 0.5813746508168446
12 52 1.7029639195993327
12 92 3.723921673031607
12 390 2.6885425392877162
12 451 3.7004110884696324
12 496 2.5592973484736534
12 516 1.6136821858147514
12 629 2.261605071647793
12 762 3.8991525620537235
12 829 1.0281516911324196
13 193 2.7880449305796122
13 450 2.2667212460820685
13 580 3.0072553763267313
13 716 3.3075469567915206
13 836 0.010333728314406807
13 873 3.194886851063993
13 888 0.7303151944925205
13 952 1.076473602345167
14 49 1.077170667582605
14 70 1.5578845705335649
14 219 3.5745252100575704
14 347 1.2300895002989143
14 554 2.2099099006990515
14 581 2.9992859794127242
14 661 2.2101067648697628
14 957 2.37080389010859
15 112 2.1230229805650853
15 160 1.4719738512899605
15 175 1.819908080087722
15 224 1.8754738836435758
15 346 2.8479106695071628
15 445 1.6775832843775087
15 488 1.594004851103117
15 591 4.022408066701313
15 621 2.2468565630620865
15 654 0.8071006189813691
15 822 3.9659607449659515
15 897 1.533727099930437
16 109 3.215666923643277
16 152 3.367305745184303
16 167 2.910685909439778
16 297 2.523728461531806
16 306 2.729565512449083
16 395 2.032424630937871
