20
74
0 1 0.11936361628971931
0 5 0.7002480599173965
0 7 0.9572239649877426
0 8 0.9915663375765064
0 15 0.8986042730141988
0 19 0.09089307088742443
1 2 1.0039318917243063
1 4 1.196233768794732
1 5 0.08604534341736393
1 9 0.9714419773338496
1 11 0.08470390062108465
1 12 0.9751164503644895
1 17 0.8421163895927042
2 6 0.11490182966135533
2 7 0.4236355523118004
2 10 0.9346191457595541
2 14 0.5563195390239634
2 19 0.8064213389974176
3 6 0.9940556501233274
3 11 0.9818177045160257
3 14 0.9577280036530736
3 15 0.9932077421958385
3 17 0.2326315025031857
3 18 0.9635729439458811
3 19 0.615641913882519
4 4 1.5096386559418902
4 6 0.12022382868261626
4 8 0.1783948914830714
4 9 0.7588832828397809
4 11 1.2098891791561708
4 12 1.0410075855512833
4 13 1.194171071360012
5 8 1.070299727146412
5 9 1.2100801931075575
5 10 0.8540581311416914
5 12 0.4360055496818709
5 13 0.7016693474975472
5 15 0.5579706945707308
5 16 0.13282002528683337
6 6 2.2861072545300014
6 10 1.2163118237438875
6 13 1.1254686776378222
6 18 0.9010460952919576
8 11 1.1939950516714548
8 12 0.793452916933104
8 16 0.508943397685501
8 17 0.7020547482033483
8 18 0.562140806705811
8 19 0.42260177062205145
9 15 1.120976606791341
9 17 1.1611676242296718
9 18 0.7920284892697237
10 15 0.07579081119652577
10 16 0.5888013885019813
10 18 0.32954748480760293
10 19 0.5887167712088848
11 11 2.1097304784694395
11 17 0.9075864492405535
11 18 0.11884300218405529
12 12 1.7634381394397955
12 13 0.20783187941080566
12 18 0.7342689546281158
12 19 0.9566988018732687
13 14 1.0453051677747545
13 18 1.0554993031068411
14 14 0.718628866644922
15 15 1.8645276750259085
15 16 0.6867135612783979
15 17 0.2548071257922301
15 18 0.5744337336200368
16 16 1.1478503896621768
16 18 1.2189150004097105
17 17 0.6633707160565858
19 19 1.3661683575058594
