20
59
0 2 0.309508644904526
0 5 0.27074774905645127
0 13 0.8628696626834065
0 14 0.5390822656961749
0 17 0.15143050167607605
1 5 0.5445600424235202
1 7 0.38188253098566355
1 12 0.5991297569214779
1 13 0.1949452417214704
2 2 0.4178872664571998
2 4 0.03980481786364463
2 13 0.27834969209882965
2 16 0.7946813207664375
2 19 0.14871551832527255
3 5 0.6387136685739426
3 9 0.03150596187558706
3 11 0.6227833538970508
3 13 0.870901395735708
3 14 0.4097954709001736
3 18 0.6901385252381929
3 19 0.7251230973782523
4 15 0.7918150036933936
4 19 0.5213091563569977
5 7 0.5745526106492289
5 8 0.3126179342951419
5 11 0.26447689299186894
5 15 0.20907864050453795
6 7 0.5029294630056422
6 10 0.854638984085809
6 14 0.15016257080601092
6 18 0.1878502483951319
7 9 0.3767361100955799
7 13 0.6569112671039053
7 14 0.6568019354677441
8 10 0.43802824388508926
8 11 0.3002924157816389
8 12 0.7898049493104983
8 16 0.003668510451854121
9 9 1.6668907919860916
9 10 0.268152633985049
9 11 0.17677187137901365
9 12 0.09474113312090685
9 13 0.42204442675195936
9 18 0.5649252744116369
10 10 0.9046662582593825
10 11 0.20084562600956696
10 17 0.10866712461648913
11 13 0.015705795525128376
11 16 0.34542496563091524
12 12 1.3885985785902564
12 14 0.5295870676451957
12 16 0.23584890331373426
12 17 0.16161838457988914
12 19 0.0007393302976310226
13 17 0.4038516154208067
14 18 0.3560726976184489
16 17 0.3542755574321095
17 18 0.7339759631804628
18 19 0.8003599972696266
